Категория`Название`Картинка`Описание
БУСИНЫ`"Бусины  ""Zlatka"" акрил"`https://www.mir-priaji.ru/upload/iblock/5b2/5b2249f6aa80350b8205fe7f02e44274.jpg`
БУСИНЫ`"Бусины  ""Zlatka"" акрил( Z011,,,172P) 1упак.- 5-10шт"`https://www.mir-priaji.ru/upload/iblock/3c1/3c161fa40892b49ea13097f8a5142a55.jpg`
БУСИНЫ`Бусины  декоративные`https://www.mir-priaji.ru/upload/iblock/cb3/cb3c5b1c08affc7d08c2938a35be4f7e.jpg`
БУСИНЫ`Бусины  декоративные, 4 шт./упак.`https://www.mir-priaji.ru/upload/iblock/b28/b282f0ed84566a0d814e90e3490b9422.jpg`
БУСИНЫ`Бусины 'Янтарь', 10 мм, упак./20 гр., 'Астра' 2010`https://www.mir-priaji.ru/upload/iblock/b69/b698ec1fc8ce8981c17a32ea5324e733.jpg`"Артикул: 7707142
Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 12 мм, упак./20 гр., 'Астра' 2012`https://www.mir-priaji.ru/upload/iblock/50b/50b2f1e1a373511204bb48dc89d6cf6f.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 15*7 мм, упак./20 гр., 'Астра' 4672`https://www.mir-priaji.ru/upload/iblock/3ea/3ea79fe3f677b053ac4d9af053decb36.jpg`"Пластиковые бусины вытянутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 15х7 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 25*23 мм, упак./20 гр., 'Астра' 3829`https://www.mir-priaji.ru/upload/iblock/2fb/2fb479fa268d551b8267cb033869ba78.jpg`"Крупные пластиковые бусины, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 25х23 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', упак./20 гр., 'Астра'  5053`https://www.mir-priaji.ru/upload/iblock/455/4550b794ddb13753a876adf83b3f5e0b.jpg`"Артикул: 7707145
Пластиковые бусины слегка приплюснутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`"Бусины ""Zlatka"" BCS-1, пластик, 18х20мм  5шт Та"`https://www.mir-priaji.ru/upload/iblock/ace/ace3f026800c82cbde458339c3b4005f.jpg`
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик BLA  50 г ± 5 г"`https://www.mir-priaji.ru/upload/iblock/a51/a518d1a3ec96389085012af860d0387a.jpg`"Благодаря своему блеску и разнообразию форм, бусины отлично подойдут для
изготовления новогодних елочных украшений и дизайна интерьера к празднику.
Также бусины могут использоваться для создания бижутерии и декора одежды.
Характеристики товара:

Материал: пластик
Тип упаковки: в пакете
Вид: ассорти
Отверстие: узкое
Марка: ""Zlatka""
Тип товара: Бусина
Разброс(вес): 5
Вес единицы продажи (кг): 0.0501
Артикул: BLA

"
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик PBF 50 г ± 5 г №2"`https://www.mir-priaji.ru/upload/iblock/079/079ba2eec426bcf5b8d764c8ee141aa0.jpg`"Ассорти из пластиковых бусин в форме риса с эффектом ""под жемчуг"".
Набор содержит бусины трех размеров: 3х6 мм, 4х8 мм и 6х12 мм.
Используются для изготовления бус, браслетов и др. бижутерии, аксессуаров и творческих поделок.
Артикул: PBF
Вес единицы продажи (кг): 0.05
Вес, г: 50
Вид: ассорти
Марка: ""Zlatka""
Материал: пластик
Отверстие: узкое
Разброс(вес): 2
Тип товара: Бусина
Тип упаковки: в пакете с еврослотом"
БУСИНЫ`Бисер деревянный, цвет коричневый, 4 мм, 150 шт.`https://www.mir-priaji.ru/upload/iblock/70e/70e7a6d6d66e4900822ec7e3f66974b4.jpg`"Марка    EFCO
Диаметр    4 мм,
Состав    дерево
Цвет    коричневый
Количество в упаковке    150 бусин
Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки"
БУСИНЫ`Бисер деревянный, цвет коричневый, 6 мм, 125 шт/упак, EFCO 1400479`https://www.mir-priaji.ru/upload/iblock/22c/22c3e7f6d852a3ec05de10a89df50b31.jpg`"Производитель: EFCO

Базовая единица: блистер

Цвет: коричневый*

Количество в упаковке: 110 шт

Тип упаковки: блистер

Материал: дерево

Марка: EFCO

Цель применения: создание украшений

Размер: 6 мм"
БУСИНЫ`Бисер деревянный, цвет натуральный, 8 мм, 80 шт`https://www.mir-priaji.ru/upload/iblock/f38/f3822df2040159bf2f4e0a68e225bff0.jpg`"Марка    EFCO
Диаметр    8 мм,
Состав    дерево
Количество в упаковке    80 шт"
БУСИНЫ`Бисер деревянный, цвет черный, 6 мм, 125 шт/упак, EFCO 1400489`https://www.mir-priaji.ru/upload/iblock/4b8/4b8f2265cd59fe4e10dc060a6cc20f49.jpg`Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки.
БУСИНЫ`Бусина Estrela 2.5 х 5.0 мм`https://www.mir-priaji.ru/upload/iblock/13f/13f7f7c826d8f654daa6435288571574.jpeg`Бусина с двумя отверстиями. В упаковке 600 бусин.
БУСИНЫ`"Бусина-подвеска ""Морская звезда"", 6 шт./уп."`https://www.mir-priaji.ru/upload/iblock/2f6/2f665a9e2155763ad7f1668b20342273.jpeg`"Размер: 2,5 х 3 см.
Цена указана за упаковку 6 шт."
БУСИНЫ`Бусины  'Янтарь' 12мм, 20 гр, Астра 4392`https://www.mir-priaji.ru/upload/iblock/54a/54a7dd6457f3fb3bfb8b26c90ed5eabc.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины  'Янтарь', 20 гр, Астра 2024`https://www.mir-priaji.ru/upload/iblock/76d/76d2369e8f70776afa76bf54e0c814fe.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`"Бусины  ""Zlatka"" акрил"`https://www.mir-priaji.ru/upload/iblock/5b2/5b2249f6aa80350b8205fe7f02e44274.jpg`
БУСИНЫ`"Бусины  ""Zlatka"" акрил( Z011,,,172P) 1упак.- 5-10шт"`https://www.mir-priaji.ru/upload/iblock/3c1/3c161fa40892b49ea13097f8a5142a55.jpg`
БУСИНЫ`Бусины  декоративные`https://www.mir-priaji.ru/upload/iblock/cb3/cb3c5b1c08affc7d08c2938a35be4f7e.jpg`
БУСИНЫ`Бусины  декоративные, 4 шт./упак.`https://www.mir-priaji.ru/upload/iblock/b28/b282f0ed84566a0d814e90e3490b9422.jpg`
БУСИНЫ`Бусины 'Янтарь', 10 мм, упак./20 гр., 'Астра' 2010`https://www.mir-priaji.ru/upload/iblock/b69/b698ec1fc8ce8981c17a32ea5324e733.jpg`"Артикул: 7707142
Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 12 мм, упак./20 гр., 'Астра' 2012`https://www.mir-priaji.ru/upload/iblock/50b/50b2f1e1a373511204bb48dc89d6cf6f.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 15*7 мм, упак./20 гр., 'Астра' 4672`https://www.mir-priaji.ru/upload/iblock/3ea/3ea79fe3f677b053ac4d9af053decb36.jpg`"Пластиковые бусины вытянутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 15х7 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 25*23 мм, упак./20 гр., 'Астра' 3829`https://www.mir-priaji.ru/upload/iblock/2fb/2fb479fa268d551b8267cb033869ba78.jpg`"Крупные пластиковые бусины, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 25х23 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', упак./20 гр., 'Астра'  5053`https://www.mir-priaji.ru/upload/iblock/455/4550b794ddb13753a876adf83b3f5e0b.jpg`"Артикул: 7707145
Пластиковые бусины слегка приплюснутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`"Бусины ""Zlatka"" BCS-1, пластик, 18х20мм  5шт Та"`https://www.mir-priaji.ru/upload/iblock/ace/ace3f026800c82cbde458339c3b4005f.jpg`
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик BLA  50 г ± 5 г"`https://www.mir-priaji.ru/upload/iblock/a51/a518d1a3ec96389085012af860d0387a.jpg`"Благодаря своему блеску и разнообразию форм, бусины отлично подойдут для
изготовления новогодних елочных украшений и дизайна интерьера к празднику.
Также бусины могут использоваться для создания бижутерии и декора одежды.
Характеристики товара:

Материал: пластик
Тип упаковки: в пакете
Вид: ассорти
Отверстие: узкое
Марка: ""Zlatka""
Тип товара: Бусина
Разброс(вес): 5
Вес единицы продажи (кг): 0.0501
Артикул: BLA

"
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик PBF 50 г ± 5 г №2"`https://www.mir-priaji.ru/upload/iblock/079/079ba2eec426bcf5b8d764c8ee141aa0.jpg`"Ассорти из пластиковых бусин в форме риса с эффектом ""под жемчуг"".
Набор содержит бусины трех размеров: 3х6 мм, 4х8 мм и 6х12 мм.
Используются для изготовления бус, браслетов и др. бижутерии, аксессуаров и творческих поделок.
Артикул: PBF
Вес единицы продажи (кг): 0.05
Вес, г: 50
Вид: ассорти
Марка: ""Zlatka""
Материал: пластик
Отверстие: узкое
Разброс(вес): 2
Тип товара: Бусина
Тип упаковки: в пакете с еврослотом"
БУСИНЫ`Бисер деревянный, цвет коричневый, 4 мм, 150 шт.`https://www.mir-priaji.ru/upload/iblock/70e/70e7a6d6d66e4900822ec7e3f66974b4.jpg`"Марка    EFCO
Диаметр    4 мм,
Состав    дерево
Цвет    коричневый
Количество в упаковке    150 бусин
Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки"
БУСИНЫ`Бисер деревянный, цвет коричневый, 6 мм, 125 шт/упак, EFCO 1400479`https://www.mir-priaji.ru/upload/iblock/22c/22c3e7f6d852a3ec05de10a89df50b31.jpg`"Производитель: EFCO

Базовая единица: блистер

Цвет: коричневый*

Количество в упаковке: 110 шт

Тип упаковки: блистер

Материал: дерево

Марка: EFCO

Цель применения: создание украшений

Размер: 6 мм"
БУСИНЫ`Бисер деревянный, цвет натуральный, 8 мм, 80 шт`https://www.mir-priaji.ru/upload/iblock/f38/f3822df2040159bf2f4e0a68e225bff0.jpg`"Марка    EFCO
Диаметр    8 мм,
Состав    дерево
Количество в упаковке    80 шт"
БУСИНЫ`Бисер деревянный, цвет черный, 6 мм, 125 шт/упак, EFCO 1400489`https://www.mir-priaji.ru/upload/iblock/4b8/4b8f2265cd59fe4e10dc060a6cc20f49.jpg`Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки.
БУСИНЫ`Бусина Estrela 2.5 х 5.0 мм`https://www.mir-priaji.ru/upload/iblock/13f/13f7f7c826d8f654daa6435288571574.jpeg`Бусина с двумя отверстиями. В упаковке 600 бусин.
БУСИНЫ`"Бусина-подвеска ""Морская звезда"", 6 шт./уп."`https://www.mir-priaji.ru/upload/iblock/2f6/2f665a9e2155763ad7f1668b20342273.jpeg`"Размер: 2,5 х 3 см.
Цена указана за упаковку 6 шт."
БУСИНЫ`Бусины  'Янтарь' 12мм, 20 гр, Астра 4392`https://www.mir-priaji.ru/upload/iblock/54a/54a7dd6457f3fb3bfb8b26c90ed5eabc.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины  'Янтарь', 20 гр, Астра 2024`https://www.mir-priaji.ru/upload/iblock/76d/76d2369e8f70776afa76bf54e0c814fe.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`"Бусины  ""Zlatka"" акрил"`https://www.mir-priaji.ru/upload/iblock/5b2/5b2249f6aa80350b8205fe7f02e44274.jpg`
БУСИНЫ`"Бусины  ""Zlatka"" акрил( Z011,,,172P) 1упак.- 5-10шт"`https://www.mir-priaji.ru/upload/iblock/3c1/3c161fa40892b49ea13097f8a5142a55.jpg`
БУСИНЫ`Бусины  декоративные`https://www.mir-priaji.ru/upload/iblock/cb3/cb3c5b1c08affc7d08c2938a35be4f7e.jpg`
БУСИНЫ`Бусины  декоративные, 4 шт./упак.`https://www.mir-priaji.ru/upload/iblock/b28/b282f0ed84566a0d814e90e3490b9422.jpg`
БУСИНЫ`Бусины 'Янтарь', 10 мм, упак./20 гр., 'Астра' 2010`https://www.mir-priaji.ru/upload/iblock/b69/b698ec1fc8ce8981c17a32ea5324e733.jpg`"Артикул: 7707142
Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 12 мм, упак./20 гр., 'Астра' 2012`https://www.mir-priaji.ru/upload/iblock/50b/50b2f1e1a373511204bb48dc89d6cf6f.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 15*7 мм, упак./20 гр., 'Астра' 4672`https://www.mir-priaji.ru/upload/iblock/3ea/3ea79fe3f677b053ac4d9af053decb36.jpg`"Пластиковые бусины вытянутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 15х7 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 25*23 мм, упак./20 гр., 'Астра' 3829`https://www.mir-priaji.ru/upload/iblock/2fb/2fb479fa268d551b8267cb033869ba78.jpg`"Крупные пластиковые бусины, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 25х23 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', упак./20 гр., 'Астра'  5053`https://www.mir-priaji.ru/upload/iblock/455/4550b794ddb13753a876adf83b3f5e0b.jpg`"Артикул: 7707145
Пластиковые бусины слегка приплюснутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`"Бусины ""Zlatka"" BCS-1, пластик, 18х20мм  5шт Та"`https://www.mir-priaji.ru/upload/iblock/ace/ace3f026800c82cbde458339c3b4005f.jpg`
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик BLA  50 г ± 5 г"`https://www.mir-priaji.ru/upload/iblock/a51/a518d1a3ec96389085012af860d0387a.jpg`"Благодаря своему блеску и разнообразию форм, бусины отлично подойдут для
изготовления новогодних елочных украшений и дизайна интерьера к празднику.
Также бусины могут использоваться для создания бижутерии и декора одежды.
Характеристики товара:

Материал: пластик
Тип упаковки: в пакете
Вид: ассорти
Отверстие: узкое
Марка: ""Zlatka""
Тип товара: Бусина
Разброс(вес): 5
Вес единицы продажи (кг): 0.0501
Артикул: BLA

"
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик PBF 50 г ± 5 г №2"`https://www.mir-priaji.ru/upload/iblock/079/079ba2eec426bcf5b8d764c8ee141aa0.jpg`"Ассорти из пластиковых бусин в форме риса с эффектом ""под жемчуг"".
Набор содержит бусины трех размеров: 3х6 мм, 4х8 мм и 6х12 мм.
Используются для изготовления бус, браслетов и др. бижутерии, аксессуаров и творческих поделок.
Артикул: PBF
Вес единицы продажи (кг): 0.05
Вес, г: 50
Вид: ассорти
Марка: ""Zlatka""
Материал: пластик
Отверстие: узкое
Разброс(вес): 2
Тип товара: Бусина
Тип упаковки: в пакете с еврослотом"
БУСИНЫ`Бисер деревянный, цвет коричневый, 4 мм, 150 шт.`https://www.mir-priaji.ru/upload/iblock/70e/70e7a6d6d66e4900822ec7e3f66974b4.jpg`"Марка    EFCO
Диаметр    4 мм,
Состав    дерево
Цвет    коричневый
Количество в упаковке    150 бусин
Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки"
БУСИНЫ`Бисер деревянный, цвет коричневый, 6 мм, 125 шт/упак, EFCO 1400479`https://www.mir-priaji.ru/upload/iblock/22c/22c3e7f6d852a3ec05de10a89df50b31.jpg`"Производитель: EFCO

Базовая единица: блистер

Цвет: коричневый*

Количество в упаковке: 110 шт

Тип упаковки: блистер

Материал: дерево

Марка: EFCO

Цель применения: создание украшений

Размер: 6 мм"
БУСИНЫ`Бисер деревянный, цвет натуральный, 8 мм, 80 шт`https://www.mir-priaji.ru/upload/iblock/f38/f3822df2040159bf2f4e0a68e225bff0.jpg`"Марка    EFCO
Диаметр    8 мм,
Состав    дерево
Количество в упаковке    80 шт"
БУСИНЫ`Бисер деревянный, цвет черный, 6 мм, 125 шт/упак, EFCO 1400489`https://www.mir-priaji.ru/upload/iblock/4b8/4b8f2265cd59fe4e10dc060a6cc20f49.jpg`Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки.
БУСИНЫ`Бусина Estrela 2.5 х 5.0 мм`https://www.mir-priaji.ru/upload/iblock/13f/13f7f7c826d8f654daa6435288571574.jpeg`Бусина с двумя отверстиями. В упаковке 600 бусин.
БУСИНЫ`"Бусина-подвеска ""Морская звезда"", 6 шт./уп."`https://www.mir-priaji.ru/upload/iblock/2f6/2f665a9e2155763ad7f1668b20342273.jpeg`"Размер: 2,5 х 3 см.
Цена указана за упаковку 6 шт."
БУСИНЫ`Бусины  'Янтарь' 12мм, 20 гр, Астра 4392`https://www.mir-priaji.ru/upload/iblock/54a/54a7dd6457f3fb3bfb8b26c90ed5eabc.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины  'Янтарь', 20 гр, Астра 2024`https://www.mir-priaji.ru/upload/iblock/76d/76d2369e8f70776afa76bf54e0c814fe.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`"Бусины  ""Zlatka"" акрил"`https://www.mir-priaji.ru/upload/iblock/5b2/5b2249f6aa80350b8205fe7f02e44274.jpg`
БУСИНЫ`"Бусины  ""Zlatka"" акрил( Z011,,,172P) 1упак.- 5-10шт"`https://www.mir-priaji.ru/upload/iblock/3c1/3c161fa40892b49ea13097f8a5142a55.jpg`
БУСИНЫ`Бусины  декоративные`https://www.mir-priaji.ru/upload/iblock/cb3/cb3c5b1c08affc7d08c2938a35be4f7e.jpg`
БУСИНЫ`Бусины  декоративные, 4 шт./упак.`https://www.mir-priaji.ru/upload/iblock/b28/b282f0ed84566a0d814e90e3490b9422.jpg`
БУСИНЫ`Бусины 'Янтарь', 10 мм, упак./20 гр., 'Астра' 2010`https://www.mir-priaji.ru/upload/iblock/b69/b698ec1fc8ce8981c17a32ea5324e733.jpg`"Артикул: 7707142
Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 12 мм, упак./20 гр., 'Астра' 2012`https://www.mir-priaji.ru/upload/iblock/50b/50b2f1e1a373511204bb48dc89d6cf6f.jpg`"Круглые пластиковые бусины, имитирующие янтарь. Со сквозными отверстиями для нитки или лески. Используются для создания украшений и различных поделок.
Размер: 12 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 15*7 мм, упак./20 гр., 'Астра' 4672`https://www.mir-priaji.ru/upload/iblock/3ea/3ea79fe3f677b053ac4d9af053decb36.jpg`"Пластиковые бусины вытянутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 15х7 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', 25*23 мм, упак./20 гр., 'Астра' 3829`https://www.mir-priaji.ru/upload/iblock/2fb/2fb479fa268d551b8267cb033869ba78.jpg`"Крупные пластиковые бусины, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 25х23 мм.
Количество: 20 г."
БУСИНЫ`Бусины 'Янтарь', упак./20 гр., 'Астра'  5053`https://www.mir-priaji.ru/upload/iblock/455/4550b794ddb13753a876adf83b3f5e0b.jpg`"Артикул: 7707145
Пластиковые бусины слегка приплюснутой формы, имитация янтаря. Со сквозными отверстиями для лески, шнурка или нитки. Используются для создания украшений и различных поделок.
Размер: 10 мм.
Количество: 20 г."
БУСИНЫ`"Бусины ""Zlatka"" BCS-1, пластик, 18х20мм  5шт Та"`https://www.mir-priaji.ru/upload/iblock/ace/ace3f026800c82cbde458339c3b4005f.jpg`
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик BLA  50 г ± 5 г"`https://www.mir-priaji.ru/upload/iblock/a51/a518d1a3ec96389085012af860d0387a.jpg`"Благодаря своему блеску и разнообразию форм, бусины отлично подойдут для
изготовления новогодних елочных украшений и дизайна интерьера к празднику.
Также бусины могут использоваться для создания бижутерии и декора одежды.
Характеристики товара:

Материал: пластик
Тип упаковки: в пакете
Вид: ассорти
Отверстие: узкое
Марка: ""Zlatka""
Тип товара: Бусина
Разброс(вес): 5
Вес единицы продажи (кг): 0.0501
Артикул: BLA

"
БУСИНЫ`"Бусины ""Zlatka"" MIX пластик PBF 50 г ± 5 г №2"`https://www.mir-priaji.ru/upload/iblock/079/079ba2eec426bcf5b8d764c8ee141aa0.jpg`"Ассорти из пластиковых бусин в форме риса с эффектом ""под жемчуг"".
Набор содержит бусины трех размеров: 3х6 мм, 4х8 мм и 6х12 мм.
Используются для изготовления бус, браслетов и др. бижутерии, аксессуаров и творческих поделок.
Артикул: PBF
Вес единицы продажи (кг): 0.05
Вес, г: 50
Вид: ассорти
Марка: ""Zlatka""
Материал: пластик
Отверстие: узкое
Разброс(вес): 2
Тип товара: Бусина
Тип упаковки: в пакете с еврослотом"
БУСИНЫ`Бисер деревянный, цвет коричневый, 4 мм, 150 шт.`https://www.mir-priaji.ru/upload/iblock/70e/70e7a6d6d66e4900822ec7e3f66974b4.jpg`"Марка    EFCO
Диаметр    4 мм,
Состав    дерево
Цвет    коричневый
Количество в упаковке    150 бусин
Деревянный бисер для рукоделия. Используется в качестве маленьких бусин для изготовления украшений и бижутерии, как элемент декора для отделки одежды, аксессуаров и предметов интерьера, как исходный материал для плетения и вышивки"
БУСИНЫ`Бисер деревянный, цвет коричневый, 6 мм, 125 шт/упак, EFCO 1400479`https://www.mir-priaji.ru/upload/iblock/22c/22c3e7f6d852a3ec05de10a89df50b31.jpg`"Производитель: EFCO

Базовая единица: блистер

Цвет: коричневый*

Количество в упаковке: 110 шт

Тип упаковки: блистер

Материал: дерево

Марка: EFCO

Цель применения: создание украшений

Размер: 6 мм"
БУСИНЫ`Бисер деревянный, цвет натуральный, 8 мм, 80 шт`https://www.mir-priaji.ru/upload/iblock/f38/f3822df2040159bf2f4e0a68e225bff0.jpg`"Марка    EFCO
Диаметр    8 мм,
Состав    дерево
Количество в упаковке    80 шт"
